region;code;year;type;latitude;longitude;zone_beginning;landmark_settlement;date_beginning;area_beginning;date_end;area_total;area_forest
Ханты-Мансийский автономный округ — Югра;к-561   (135903);2021;Лесные;60.293055555555554;69.07388888888889;Зона лесоавиационных работ;н.п. Красный Яр;14.08.2021;2;27.08.2021;10;8
Ханты-Мансийский автономный округ — Югра;к-562   (136020);2021;Лесные;61.075;63.85888888888889;Зона лесоавиационных работ;н.п. Даниловка;14.08.2021;2;14.08.2021;2;2
Ханты-Мансийский автономный округ — Югра;к-564   (136214);2021;Лесные;60.943888888888885;63.721944444444446;Зона лесоавиационных работ;н.п. Арантур;15.08.2021;40;15.08.2021;49;28
Ханты-Мансийский автономный округ — Югра;к-566   (136483);2021;Лесные;63.35111111111111;60.62611111111112;Зона лесоавиационных работ;н.п. Воленпауль;16.08.2021;2;17.08.2021;8;8
Ханты-Мансийский автономный округ — Югра;к-567   (136490);2021;Лесные;61.026944444444446;76.795;Зона лесоавиационных работ;н.п. Савкино;16.08.2021;231;16.08.2021;244;136
Ханты-Мансийский автономный округ — Югра;к-568   (136576);2021;Лесные;59.795;68.68194444444445;Земли иных категорий;н.п. Болчары;16.08.2021;20;16.08.2021;20;20
Ханты-Мансийский автономный округ — Югра;к-569   (136589);2021;Лесные;62.56305555555555;65.90805555555556;Зона лесоавиационных работ;н.п. Октябрьский;16.08.2021;29;16.08.2021;30;30
Ханты-Мансийский автономный округ — Югра;к-573   (136886);2021;Лесные;61.653888888888886;68.28111111111112;Зона лесоавиационных работ;н.п. Горный;18.08.2021;2;18.08.2021;2;2
Ханты-Мансийский автономный округ — Югра;к-572   (136895);2021;Лесные;60.275;69.06388888888888;Зона лесоавиационных работ;н.п. Красный Яр;18.08.2021;2;18.08.2021;2;2
Ханты-Мансийский автономный округ — Югра;к-575   (137644);2021;Лесные;60.85;75.92888888888889;Земли иных категорий;н.п. Пасол;20.08.2021;3;20.08.2021;6;6
Ханты-Мансийский автономный округ — Югра;к-577   (138099);2021;Лесные;59.64305555555556;68.3938888888889;Зона лесоавиационных работ;н.п. Нов.Пушта;22.08.2021;2;23.08.2021;79;7
Ханты-Мансийский автономный округ — Югра;к-579   (138135);2021;Лесные;61.918055555555554;67.67805555555556;Зона лесоавиационных работ;н.п. Сосново;22.08.2021;2;31.08.2021;7;6
Ханты-Мансийский автономный округ — Югра;к-581   (138458);2021;Лесные;62.51694444444444;65.18194444444445;Зона лесоавиационных работ;н.п. Ламский;23.08.2021;2;24.08.2021;71;63
Ханты-Мансийский автономный округ — Югра;к-582   (138459);2021;Лесные;61.02194444444444;67.915;Зона лесоавиационных работ;н.п. Маткинские;23.08.2021;5;23.08.2021;12;12
Ханты-Мансийский автономный округ — Югра;к-583   (138460);2021;Лесные;62.07111111111112;68.41888888888889;Зона лесоавиационных работ;н.п. Бол.Вар;23.08.2021;2;24.08.2021;76;75
Ханты-Мансийский автономный округ — Югра;к-584   (138487);2021;Лесные;62.39111111111111;68.01694444444445;Зона лесоавиационных работ;н.п. Бол.Леуши;23.08.2021;2;24.08.2021;298;267
Ханты-Мансийский автономный округ — Югра;к-585   (138611);2021;Лесные;60.928888888888885;64.71305555555556;Зона лесоавиационных работ;н.п. Нов.Супра;23.08.2021;27;24.08.2021;31;31
Ханты-Мансийский автономный округ — Югра;к-590   (138641);2021;Лесные;60.08694444444445;65.03305555555555;Земли иных категорий;н.п. Нов.Силава;24.08.2021;2;25.08.2021;5;5
Ханты-Мансийский автономный округ — Югра;к-588   (138653);2021;Лесные;63.176944444444445;68.05305555555556;Зона лесоавиационных работ;н.п. Помут;24.08.2021;2;24.08.2021;4;4
Ханты-Мансийский автономный округ — Югра;к-587   (138655);2021;Лесные;61.07111111111112;76.71111111111111;Зона лесоавиационных работ;н.п. НИЖНЕВАРТОВСК;24.08.2021;2;25.08.2021;4;1
Ханты-Мансийский автономный округ — Югра;к-589   (138659);2021;Лесные;61.90611111111111;70.24888888888889;Зона контроля;н.п. Верх.Лямино;24.08.2021;2;25.08.2021;3;3
Ханты-Мансийский автономный округ — Югра;к-592   (138764);2021;Лесные;63.080000000000005;72.38194444444444;Зона контроля;н.п. Тайбина;24.08.2021;2;24.08.2021;2;2
Ханты-Мансийский автономный округ — Югра;к-593   (138927);2021;Лесные;61.871944444444445;68.49694444444445;Зона лесоавиационных работ;н.п. Вершина;25.08.2021;5;25.08.2021;5;5
Ханты-Мансийский автономный округ — Югра;к-594   (139240);2021;Лесные;60.89611111111111;76.46611111111112;Земли иных категорий;н.п. НИЖНЕВАРТОВСК;26.08.2021;2;26.08.2021;2;2
Ханты-Мансийский автономный округ — Югра;к-595   (139243);2021;Лесные;63.08611111111112;72.40194444444445;Зона контроля;н.п. Тайбина;26.08.2021;2;26.08.2021;2;2
Ханты-Мансийский автономный округ — Югра;к-597   (139269);2021;Лесные;62.74388888888889;68.34194444444444;Зона контроля;н.п. Стар.Моим;26.08.2021;2;26.08.2021;2;2
Ханты-Мансийский автономный округ — Югра;к-596   (139271);2021;Лесные;61.00305555555556;76.52694444444444;Зона лесоавиационных работ;н.п. НИЖНЕВАРТОВСК;26.08.2021;4;26.08.2021;4;4
Ханты-Мансийский автономный округ — Югра;к-598   (139483);2021;Лесные;61.651944444444446;68.28;Зона лесоавиационных работ;н.п. Горный;27.08.2021;2;27.08.2021;2;2
Ханты-Мансийский автономный округ — Югра;к-601   (139662);2021;Лесные;61.94694444444444;64.93388888888889;Зона лесоавиационных работ;н.п. Пантынг;28.08.2021;2;28.08.2021;2;1
Ханты-Мансийский автономный округ — Югра;к-603   (139785);2021;Лесные;60.32694444444445;65.77111111111111;Зона лесоавиационных работ;н.п. Мал.Тап;28.08.2021;2;29.08.2021;10;10
Ханты-Мансийский автономный округ — Югра;к-604   (140859);2021;Лесные;59.635;66.17805555555556;Зона лесоавиационных работ;н.п. Панкраткина;02.09.2021;2;05.09.2021;55;55
Ханты-Мансийский автономный округ — Югра;к-606   (141294);2021;Лесные;60.31;69.11305555555555;Зона лесоавиационных работ;н.п. Красный Яр;04.09.2021;2;06.09.2021;5;5
Ханты-Мансийский автономный округ — Югра;к-607   (141304);2021;Лесные;60.04888888888889;65.17111111111112;Земли иных категорий;н.п. Половинка;04.09.2021;5;05.09.2021;31;8
Ханты-Мансийский автономный округ — Югра;к-608   (141356);2021;Лесные;59.56111111111111;66.05194444444444;Земли иных категорий;н.п. МЕЖДУРЕЧЕНСКИЙ;04.09.2021;37;05.09.2021;62;20
Ханты-Мансийский автономный округ — Югра;к-609   (141401);2021;Лесные;60.33111111111111;65.77111111111111;Зона лесоавиационных работ;н.п. Мал.Тап;04.09.2021;2;06.09.2021;40;40
